method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_016,4,4027,-1353.2500252127647,-160.99750039353967,-20.220000240951777,-0.8923564394935966,True,False,False,5,24,True,True,76,74,5,7,2,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_016,5,5027,-828.700007379055,-108.6000002361834,-20.12000024318695,-0.726405933033675,False,False,True,5,61,True,True,39,37,5,6,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_016,6,6027,-720.0499824881554,-107.2199999988079,-19.590000245720148,-0.6770693128928542,False,False,True,5,72,True,True,28,26,5,10,5,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_016,7,7027,-1254.050020635128,-151.68499970063567,-19.680000234395266,-0.856475236825645,True,False,False,5,32,True,True,68,66,5,6,1,8,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,0,28,-1500.5500320494175,-171.59999987483025,-20.060000240802765,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,1,1028,-504.3499855399132,-91.74999959394336,-19.20000024139881,-0.5873663211241364,False,False,True,5,92,True,True,8,6,5,6,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,2,2028,-1501.0500320792198,-170.97249967977405,-19.51000026240945,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,8,3,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,3,3028,-1453.9500297904015,-168.71000057086349,-20.96000025421381,-0.9282376123592257,True,False,False,5,16,True,True,84,82,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,4,4028,-357.0999855399132,-68.04500034078956,-19.200000248849392,0.0,False,False,True,5,,False,False,0,0,4,7,2,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,5,5028,-347.85000056028366,-68.74499943107367,-19.770000264048576,0.0,False,False,True,5,,False,False,0,0,3,7,2,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,6,6028,-805.9499782919884,-110.41749960929155,-19.930000249296427,-0.730891072191298,False,False,True,5,60,True,True,40,38,4,12,7,9,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_017,7,7028,-1499.0500320792198,-173.10749980434775,-19.950000271201134,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,12,7,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,0,29,-1336.0999993681908,-133.5050003118813,-19.640000261366367,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,1,1029,-1430.800029695034,-164.72250001877546,-20.570000264793634,-0.9237524732016027,True,False,False,5,17,True,True,83,81,5,9,4,6,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,2,2029,-1261.1500257849693,-151.7375003322959,-19.83000025898218,-0.8744158232584596,True,False,False,5,28,True,True,72,70,4,6,1,7,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,3,3029,-535.8499874472618,-95.44749966263771,-20.190000265836716,-0.5963366292417049,False,False,True,5,90,True,True,10,8,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,4,4029,-1429.800029695034,-165.30500027537346,-20.08000025525689,-0.9237524732016027,True,False,False,5,17,True,True,83,81,5,9,4,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,5,5029,-385.7499968409538,-79.3524992838502,-20.270000264048576,0.0,False,False,True,5,,False,False,0,0,4,8,3,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,6,6029,-412.59998455643654,-81.46499982476234,-20.730000276118517,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_018,7,7029,-371.4499883055687,-77.22249983623624,-21.280000269412994,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,0,30,-486.54999345541,-76.20000037178397,-20.440000265836716,-0.6097920765168965,False,False,True,5,87,True,True,13,11,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,1,1030,-1466.5500320792198,-169.12500000745058,-20.580000266432762,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,2,2030,-357.0999855399132,-67.03750022873282,-19.58000025525689,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,3,3030,-753.0499977469444,-113.1774999126792,-19.46000024676323,-0.6770693128928542,False,False,True,5,72,True,True,28,26,5,13,8,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,4,4030,-1439.4500297605991,-166.2400003373623,-20.00000024214387,-0.9282376123592257,True,False,False,5,16,True,True,84,82,5,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,5,5030,-1066.8499779105186,-131.88750012218952,-20.110000252723694,-0.8205940639600158,True,False,False,5,40,True,True,60,58,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,6,6030,-1153.4000057578087,-131.73499988764524,-20.150000248104334,-0.856475236825645,True,False,False,5,32,True,True,68,66,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage1_pref_003_ckpt_191,critical_safe_balanced_selected,episode_019,7,7030,-422.44999998807907,-84.34249927476048,-20.75000025704503,-0.5694257346913218,False,False,True,5,96,True,True,4,2,4,9,4,3,False,Tier 3 Persistent Critical Breach
