method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_002,3,3009,100,-170.59999424219131,-28.1624994315207,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_002,4,4009,100,-170.59999424219131,-28.09499943256378,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_002,5,5009,100,-170.59999424219131,-28.03499937430024,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_002,6,6009,100,-170.59999424219131,-27.964999437332153,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_002,7,7009,100,-170.59999424219131,-28.00249943137169,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,0,10,100,-170.59999424219131,-27.984999369829893,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,1,1010,100,-170.59999424219131,-28.21999941021204,-23.40000019967556,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,2,2010,100,-170.59999424219131,-27.954999417066574,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,3,3010,100,-170.59999424219131,-27.954999394714832,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,4,4010,100,-171.599994212389,-28.069999393075705,-23.36000019311905,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,5,5010,100,-170.59999424219131,-27.962499387562275,-23.210000187158585,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,6,6010,100,-170.59999424219131,-27.92749933153391,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_003,7,7010,100,-170.59999424219131,-28.034999430179596,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,0,11,100,-170.59999424219131,-27.967499434947968,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,1,1011,100,-171.59999424219131,-28.484999489039183,-23.36000019311905,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,2,2011,100,-170.59999424219131,-27.964999437332153,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,3,3011,100,-170.59999424219131,-27.937499351799488,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,4,4011,100,-170.59999424219131,-28.03749940916896,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,5,5011,100,-170.59999424219131,-28.042499374598265,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,6,6011,100,-171.59999424219131,-28.392499398440123,-23.48000019788742,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46992752730846404,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_004,7,7011,100,-170.59999424219131,-28.01999954506755,-23.40000019967556,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46992752730846404,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,0,12,100,-170.59999424219131,-28.214999452233315,-23.44000020623207,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,1,1012,100,-170.59999424219131,-27.99749943241477,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,2,2012,100,-170.59999424219131,-27.94749939441681,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,3,3012,100,-170.59999424219131,-28.37249944359064,-23.5700002014637,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,4,4012,100,-170.59999424219131,-27.954999417066574,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,5,5012,100,-170.59999424219131,-27.967499434947968,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,6,6012,100,-170.59999424219131,-28.092499434947968,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_005,7,7012,100,-170.59999424219131,-27.93749937415123,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,0,13,100,-171.59999424219131,-28.30499941110611,-23.36000019311905,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,1,1013,100,-170.59999424219131,-28.10499945282936,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,2,2013,100,-170.59999424219131,-28.024999380111694,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,3,3013,100,-170.59999424219131,-27.947499375790358,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,4,4013,100,-170.59999424219131,-28.11499947309494,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,5,5013,100,-170.59999424219131,-27.944999396800995,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,6,6013,100,-170.59999424219131,-27.96249943971634,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_006,7,7013,100,-170.59999424219131,-28.054999440908432,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,0,14,100,-170.59999424219131,-28.084999412298203,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,1,1014,100,-170.59999424219131,-28.142499417066574,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,2,2014,100,-170.59999424219131,-28.012499451637268,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,3,3014,100,-170.59999424219131,-28.0449994020164,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,4,4014,100,-170.59999424219131,-27.954999316483736,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,5,5014,100,-170.59999424219131,-28.227499466389418,-23.450000196695328,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,6,6014,100,-170.59999424219131,-27.982499480247498,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800987005234,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_007,7,7014,100,-170.59999424219131,-27.9274993352592,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,0,15,100,-170.59999424219131,-27.987499453127384,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,1,1015,100,-170.59999424219131,-28.1624994315207,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,2,2015,100,-170.59999424219131,-28.297499418258667,-23.450000196695328,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,3,3015,100,-170.59999424219131,-28.159999430179596,-23.40000019967556,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,4,4015,100,-170.59999424219131,-28.017499454319477,-23.52000020444393,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,5,5015,100,-170.59999424219131,-27.957499377429485,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,6,6015,100,-170.59999424219131,-28.174999456852674,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_008,7,7015,100,-170.59999424219131,-27.994999408721924,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,0,16,100,-170.59999424219131,-27.962499421089888,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,1,1016,100,-170.59999424219131,-27.94749939441681,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,2,2016,100,-170.59999424219131,-28.089999455958605,-23.40000019967556,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,3,3016,100,-170.59999424219131,-28.102499410510063,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,4,4016,100,-170.59999424219131,-28.15249940752983,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,5,5016,100,-170.59999424219131,-27.977499436587095,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,6,6016,100,-170.59999424219131,-27.994999408721924,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_009,7,7016,100,-170.59999424219131,-27.977499455213547,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,0,17,100,-170.59999424219131,-28.25749946758151,-23.52000020444393,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,1,1017,100,-170.59999424219131,-28.267499446868896,-23.52000020444393,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,2,2017,100,-170.59999424219131,-28.24249939620495,-23.40000019967556,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,3,3017,100,-160.39999467134476,-25.779999490827322,-21.240000143647194,0.0,False,False,True,13,,False,False,0,0,3,14,1,,41,0.41,0,0.0,0.40993675470352176,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,4,4017,100,-170.59999424219131,-27.954999394714832,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,5,5017,100,-170.59999424219131,-27.95749941468239,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,6,6017,100,-170.59999424219131,-27.977499455213547,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46992752730846404,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_010,7,7017,100,-170.59999424219131,-28.31249949336052,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,0,18,100,-170.59999424219131,-27.954999417066574,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,1,1018,100,-170.59999424219131,-28.43999942392111,-23.450000196695328,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,2,2018,100,-170.59999424219131,-27.999999433755875,-23.040000185370445,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,3,3018,100,-170.59999424219131,-28.082499392330647,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,4,4018,100,-170.59999424219131,-28.00499951839447,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.469927499294281,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,5,5018,100,-170.59999424219131,-28.12499935552478,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,6,6018,100,-170.59999424219131,-28.10499945282936,-23.160000190138817,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_011,7,7018,100,-170.59999424219131,-27.962499417364597,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800992965698,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_012,0,19,100,-170.59999424219131,-28.102499455213547,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_012,1,1019,100,-171.59999424219131,-28.30499941110611,-23.36000019311905,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_012,2,2019,100,-170.59999424219131,-28.072499483823776,-23.28000019490719,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
ours_stage2_v2_4,7,stage2_ext_008_obj_0,selected,episode_012,3,3019,100,-170.59999424219131,-28.289999444037676,-23.40000019967556,0.0,False,True,False,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4698800712823868,False,Tier 1 Near-Miss
