method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,0,11,100,-400.34998601675034,-85.1675000153482,-20.850000247359276,-0.4614158272743225,False,False,True,5,28,True,False,1,0,5,7,2,1,94,0.94,0,0.0,0.37524071216583255,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,1,1011,100,-286.19999808073044,-67.47499999776483,-21.54000025987625,-0.35745543241500854,False,False,True,5,98,True,False,1,0,4,6,1,1,92,0.92,0,0.0,0.36738610923290255,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,2,2011,100,-379.8999843597412,-78.47000024095178,-20.770000278949738,0.0,False,False,True,9,,False,False,0,0,4,11,2,,90,0.9,0,0.0,0.35345916330814364,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,3,3011,100,-427.24999636411667,-106.53500011190772,-24.710000336170197,-6.7044059336185455,False,True,False,5,20,True,False,15,0,5,6,1,1,92,0.92,0,0.0,0.45239705324172974,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,4,4011,100,-433.54998475313187,-93.62249981984496,-22.43000029027462,-1.3367227911949158,False,True,False,5,18,True,False,3,0,5,6,1,1,93,0.93,0,0.0,0.3834578511118889,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,5,5011,100,-438.79998341202736,-93.92249972373247,-21.020000249147415,-0.9495643377304077,False,False,True,5,16,True,False,2,0,5,6,1,1,94,0.94,0,0.0,0.3813129705190659,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,6,6011,100,-355.7999957203865,-86.10499970242381,-21.980000287294388,-2.5754257440567017,False,False,True,5,12,True,False,6,0,5,6,1,1,93,0.93,0,0.0,0.4016743957996368,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_000,7,7011,100,-256.49999088048935,-47.02500057220459,-19.82000023126602,0.0,False,False,True,5,,False,False,0,0,3,6,1,,94,0.94,0,0.0,0.3691684392094612,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_001,0,12,100,-348.94999092817307,-77.68750009313226,-21.690000265836716,-0.36933663487434387,False,False,True,5,90,True,False,1,0,4,6,1,1,92,0.92,0,0.0,0.3673859846591949,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_008_obj_3,audit_shortlist,episode_001,1,1012,100,-324.4499959349632,-77.39250027388334,-20.67000025510788,-1.422861397266388,False,False,True,5,12,True,False,3,0,5,6,1,1,94,0.94,0,0.0,0.3873851415514946,False,Tier 2 Transient Critical Breach
