policy_id,checkpoint_path,cached_mean_violation,recomputed_mean_violation,mean_violation_abs_diff,normalized_mean_violation,cached_high_disruption_action_rate,recomputed_high_disruption_action_rate,high_disruption_abs_diff,business_return,business_threshold,business_margin,business_sign_ok,cost_return,cost_threshold,cost_margin,cost_sign_ok,cached_final_critical_compromised_hosts,recomputed_final_critical_compromised_hosts,feasible_rate,semantic_total_high_disruption_action_count,semantic_total_action_count
stage2_ext_000_obj_0,/home/waylandlee/CMORL2/Cyber-CMORL/cmorl_cyborg/outputs/smoke/stage2_deployability/run_55e51760/policy_stage2_000.pt,0.0,0.0,0.0,0.0,0.975,0.975,0.0,-18.619998931884766,-125.0,106.38000106811523,True,-4.420000076293945,-22.0,17.579999923706055,True,0.7,0.7,1.0,195.0,200.0
