method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_012,4,4023,-415.2499825358391,-84.79499997198582,-20.29000024497509,0.0,False,False,True,7,,False,False,0,0,4,10,3,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_012,5,5023,-423.84998220205307,-84.74749997630715,-20.71000024676323,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_012,6,6023,-1078.7500197291374,-132.61750040203333,-19.810000218451023,-0.9207921028137207,True,False,False,17,40,True,True,60,58,4,19,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_012,7,7023,-1497.0500320792198,-172.86500031128526,-18.880000222474337,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,0,24,-1314.8500084280968,-156.9749998152256,-20.020000234246254,-0.9524752497673035,True,False,False,5,24,True,True,76,74,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,1,1024,-1481.950022161007,-170.92499991506338,-20.50000025331974,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,2,2024,-1324.4499725401402,-149.62750102207065,-20.240000247955322,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,3,3024,-885.2999920248985,-110.34749972075224,-20.29000026360154,-0.8891088962554932,False,False,True,5,56,True,True,44,42,5,9,4,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,4,4024,-1465.0500320494175,-169.74750046432018,-20.220000252127647,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,5,5024,-1373.350027501583,-161.49500033259392,-21.210000280290842,-0.9603960514068604,True,False,False,5,20,True,True,80,78,5,8,3,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,6,6024,-758.0499977469444,-113.48249999061227,-20.12000024691224,-0.8574257493019104,False,False,True,5,72,True,True,28,26,5,10,5,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_013,7,7024,-1502.0500320792198,-173.13749987632036,-20.330000270158052,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,12,7,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,0,25,-407.34998911619186,-83.36999964341521,-19.96000023558736,0.0,False,False,True,5,,False,False,0,0,4,8,3,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,1,1025,-1497.0500320792198,-173.3499997034669,-19.680000245571136,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,2,2025,-352.10000056028366,-74.21749937534332,-20.980000291019678,0.0,False,False,True,5,,False,False,0,0,3,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,3,3025,-855.2500023245811,-121.71999962627888,-20.21000026166439,-0.8732673525810242,False,False,True,5,64,True,True,36,34,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,4,4025,-1084.1999944746494,-119.3899991735816,-19.760000232607126,-0.9287129044532776,False,False,True,5,36,True,True,64,62,4,9,4,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,5,5025,-1453.4500107169151,-166.30750055983663,-19.99000024050474,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,10,5,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,6,6025,-1123.5499710440636,-134.94999945908785,-20.030000258237123,-0.9366336464881897,True,False,False,5,32,True,True,68,66,4,7,2,7,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_014,7,7025,-424.84998220205307,-85.42999985441566,-20.21000024676323,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,0,26,-1489.1500267386436,-168.7349995970726,-19.74000024050474,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,11,6,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,1,1026,-1254.9000200629234,-146.44999995827675,-20.530000269412994,-0.9445544481277466,True,False,False,13,28,True,True,72,70,5,18,5,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,2,2026,-961.4499735236168,-122.71749987825751,-19.820000246167183,-0.9049504995346069,False,False,True,5,48,True,True,52,50,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,3,3026,-1355.2500252127647,-161.47000064700842,-21.13000027835369,-0.9524752497673035,True,False,False,5,24,True,True,76,74,5,11,6,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,4,4026,-1420.849996984005,-161.2924995906651,-19.390000253915787,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,5,5026,-1359.9500107169151,-148.50999991595745,-20.96000026166439,-0.9683168530464172,True,False,False,5,16,True,True,84,82,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,6,6026,-1455.8000225424767,-162.12249976024032,-20.140000265091658,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,12,7,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_015,7,7026,-1361.6499847769737,-153.2150003798306,-21.070000249892473,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,0,27,-1147.6499723792076,-135.7549992799759,-19.930000230669975,-0.9445544481277466,True,False,False,5,28,True,True,72,70,4,6,1,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,1,1027,-1459.5500320792198,-170.07500102743506,-20.62000024318695,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,2,2027,-478.9499916434288,-79.23499991372228,-20.7800002284348,-0.8415841460227966,False,False,True,5,80,True,True,20,18,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,3,3027,-1405.850027501583,-165.67500031739473,-20.730000264942646,-0.9603960514068604,True,False,False,5,20,True,True,80,78,5,8,3,6,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,4,4027,-1179.9000057578087,-135.59999955445528,-20.04000023379922,-0.9366336464881897,True,False,False,5,32,True,True,68,66,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,5,5027,-327.0999931693077,-61.36250013113022,-20.110000237822533,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,6,6027,-1169.4500030875206,-144.40250010043383,-20.350000247359276,-0.9287129044532776,True,False,False,5,36,True,True,64,62,5,14,9,7,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_016,7,7027,-1298.6500229239464,-155.72750013321638,-18.330000214278698,-0.9445544481277466,True,False,False,5,28,True,True,72,70,5,6,1,8,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,0,28,-1467.650031298399,-169.71750015765429,-19.5300002284348,-0.9722772240638733,True,False,False,7,14,True,True,86,84,5,11,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,1,1028,-1308.0500258803368,-156.7700007520616,-19.550000239163637,-0.9524752497673035,True,False,False,5,24,True,True,76,74,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,2,2028,-1346.8000034689903,-135.50499976426363,-19.21000025421381,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,20,15,8,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,3,3028,-385.34999960660934,-80.66499933227897,-20.170000232756138,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,4,4028,-940.0499729514122,-123.05750042200089,-19.29000023752451,-0.9049504995346069,False,False,True,5,48,True,True,52,50,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,5,5028,-1181.149983793497,-143.09999960660934,-20.17000025510788,-0.9386138916015625,True,False,False,5,31,True,True,69,67,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,6,6028,-1007.3499721884727,-127.67499974370003,-20.67000025883317,-0.9128713011741638,True,False,False,5,44,True,True,56,54,4,8,3,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_017,7,7028,-118.49999660253525,-24.05000026524067,-19.650000244379044,0.0,False,False,True,85,,False,False,0,0,3,88,3,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,0,29,-1478.950022161007,-170.33749990537763,-20.17000026255846,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,1,1029,-844.3500096201897,-112.90750030428171,-20.450000248849392,-0.881188154220581,False,False,True,5,60,True,True,40,38,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,2,2029,-1375.2499756217003,-153.99999983608723,-19.460000224411488,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,3,3029,-1451.6000298559666,-168.11500059068203,-19.9500002451241,-0.9683168530464172,True,False,False,5,16,True,True,84,82,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,4,4029,-1427.800029695034,-166.28250089287758,-19.16000020876527,-0.9663366675376892,True,False,False,5,17,True,True,83,81,5,9,4,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,5,5029,-1184.24996894598,-139.58749998360872,-21.050000250339508,-0.9445544481277466,True,False,False,5,28,True,True,72,70,4,8,3,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,6,6029,-1500.0500320792198,-173.36999983340502,-19.5300002284348,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,6,1,6,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_018,7,7029,-461.44998401403427,-91.70749980583787,-20.87000024318695,-0.8099009990692139,False,False,True,5,96,True,True,4,2,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,0,30,-361.20000207424164,-75.73249926790595,-20.400000244379044,0.0,False,False,True,5,,False,False,0,0,3,7,2,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,1,1030,-1074.6499732360244,-132.08499959111214,-20.480000242590904,-0.9247524738311768,True,False,False,5,38,True,True,62,60,5,6,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,2,2030,-289.899988591671,-56.452500112354755,-20.050000250339508,0.0,False,False,True,37,,False,False,0,0,4,39,2,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,3,3030,-1430.7500023245811,-163.57499980181456,-19.57000023126602,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,13,8,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,4,4030,-668.0499796271324,-101.44749999418855,-19.54000024497509,-0.8495049476623535,False,False,True,5,76,True,True,24,22,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,5,5030,-279.84999960660934,-61.372499495744705,-20.260000247508287,0.0,False,False,True,5,,False,False,0,0,3,8,3,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,6,6030,-465.05000469088554,-87.04749917984009,-20.25000023841858,-0.8178218007087708,False,False,True,5,92,True,True,8,6,4,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_4obj,11,stage1_pref_003_ckpt_096,critical_safe_balanced_selected,episode_019,7,7030,-1503.0500320792198,-173.52750070020556,-20.950000260025263,-0.9762376546859741,True,False,False,5,12,True,True,88,86,5,9,4,1,False,Tier 3 Persistent Critical Breach
