method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_015,7,7026,-1427.849996984005,-161.11000002548099,-21.350000262260437,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,13,8,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,0,27,-1396.8000187277794,-156.6025007367134,-20.92000027000904,-0.9282376123592257,True,False,False,5,16,True,True,84,82,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,1,1027,-1456.8500313162804,-168.18250013515353,-21.120000272989273,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,2,2027,-853.0999802649021,-111.85750013962388,-23.13000027835369,-0.7578019667416811,False,True,False,5,54,True,True,46,44,4,9,4,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,3,3027,-1214.1499695181847,-140.65499937534332,-21.370000276714563,-0.8923564394935966,True,False,False,5,24,True,True,76,74,4,10,5,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,4,4027,-1407.850027501583,-164.7100004516542,-21.410000279545784,-0.9102970259264112,True,False,False,5,20,True,True,80,78,5,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,5,5027,-1362.5500273108482,-158.25000023841858,-21.310000255703926,-0.9013267178088427,True,False,False,5,22,True,True,78,76,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,6,6027,-369.59999603033066,-74.57499966025352,-20.910000264644623,0.0,False,False,True,5,,False,False,0,0,4,8,3,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_016,7,7027,-414.8499871790409,-82.17499973997474,-21.120000261813402,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,0,28,-891.1499769985676,-112.68750000745058,-21.520000278949738,-0.7757425829768181,False,False,True,9,50,True,True,50,48,4,10,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,1,1028,-424.14998239278793,-82.5500000230968,-20.76000027358532,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,2,2028,-1467.2000278830528,-166.00249994173646,-20.55000028014183,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,17,12,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,3,3028,-1354.7500252127647,-161.4800009392202,-21.740000247955322,-0.8923564394935966,True,False,False,5,24,True,True,76,74,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,4,4028,-1345.7000095248222,-141.14999949932098,-21.740000292658806,-0.9461782285943627,True,False,False,5,12,True,True,88,86,4,8,3,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,5,5028,-383.6999940276146,-58.73500021547079,-20.360000267624855,-0.5918514900840819,False,False,True,5,91,True,True,9,7,5,7,2,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,6,6028,-1318.9499840140343,-150.7725008353591,-20.680000260472298,-0.9282376123592257,True,False,False,5,16,True,True,84,82,5,8,3,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_017,7,7028,-987.2500090003014,-129.967500500381,-21.05000028014183,-0.7622871357016265,True,False,False,5,53,True,True,47,45,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,0,29,-1283.000001847744,-127.18250070884824,-21.47000028192997,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,1,1029,-963.9500126242638,-119.6425002142787,-20.910000268369913,-0.7712574140168726,False,False,True,5,51,True,True,49,47,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,2,2029,-1177.9500183463097,-145.49750032275915,-20.580000266432762,-0.8385346503928304,True,False,False,5,36,True,True,64,62,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,3,3029,-1305.249998986721,-129.23999981582165,-21.330000266432762,-0.9461782285943627,True,False,False,5,12,True,True,88,86,4,10,5,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,4,4029,-1360.5500273108482,-158.81000066548586,-21.09000027179718,-0.9013267178088427,True,False,False,5,22,True,True,78,76,5,9,4,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,5,5029,-828.400011241436,-105.06250034272671,-22.100000277161598,-0.7443465194664896,False,True,False,5,57,True,True,43,41,4,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,6,6029,-1504.0500320792198,-174.12250041216612,-21.400000274181366,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,7,2,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_018,7,7029,-414.9499835371971,-83.43999997153878,-21.84000028669834,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,0,30,-1197.5000082850456,-128.8625001050532,-22.180000260472298,-0.8923564394935966,True,True,False,5,24,True,True,76,74,4,7,2,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,1,1030,-1459.5500327944756,-167.62250006198883,-22.510000303387642,-0.9461782285943627,True,True,False,5,12,True,True,88,86,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,2,2030,-737.6500054895878,-103.25999964773655,-21.110000267624855,-0.6950098993256688,False,False,True,5,68,True,True,32,30,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,3,3030,-378.3500024676323,-79.43749918788671,-20.650000259280205,0.0,False,False,True,5,,False,False,0,0,4,13,8,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,4,4030,-1144.049991041422,-126.17999985814095,-21.13000026717782,-0.8744158232584596,True,False,False,5,28,True,True,72,70,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,5,5030,-1070.8499779105186,-131.6199995726347,-21.540000274777412,-0.8205940639600158,True,False,False,5,40,True,True,60,58,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,6,6030,-398.3499945998192,-80.58999970182776,-20.770000264048576,0.0,False,False,True,5,,False,False,0,0,4,6,1,,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_1_4obj,11,stage2_ext_006_obj_0,gate_selected,episode_019,7,7030,-1119.349981725216,-135.97749995067716,-22.110000271350145,-0.8385346503928304,True,True,False,5,36,True,True,64,62,5,8,3,2,False,Tier 3 Persistent Critical Breach
