method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_001,5,5012,100,-320.1499941945076,-74.06499997526407,-20.940000269562006,-0.5604554265737534,False,False,True,5,98,True,True,2,0,4,6,1,1,93,0.93,0,0.0,0.606080777645111,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_001,6,6012,100,-453.99999886751175,-127.71750009059906,-23.130000308156013,-2.2112277201376855,True,True,False,5,12,True,True,78,73,5,7,2,1,91,0.91,0,0.0,0.6887628012895584,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_001,7,7012,100,-433.6999869942665,-101.9324999153614,-21.960000291466713,-0.6501584183424711,False,False,True,5,78,True,True,22,20,5,6,1,1,94,0.94,0,0.0,0.6377670580148697,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,0,13,100,-861.099996984005,-141.11999956518412,-20.440000265836716,-1.2315445546992123,True,False,False,5,32,True,True,62,59,5,6,1,1,94,0.94,0,0.0,0.6881288331747055,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,1,1013,100,-369.6499941945076,-98.20749933645129,-21.420000288635492,-1.4706633663736284,False,False,True,5,68,True,True,29,25,4,7,2,1,93,0.93,0,0.0,0.6400757163763047,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,2,2013,100,-253.39999106526375,-45.60750048980117,-21.960000291466713,0.0,False,False,True,5,,False,False,0,0,3,6,1,,91,0.91,0,0.0,0.5918151712417603,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,3,3013,100,-479.9499889910221,-88.21249974519014,-21.150000289082527,-0.5918514900840819,False,False,True,13,91,True,True,9,7,5,14,1,1,86,0.86,0,0.0,0.5693711888790131,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,4,4013,100,-434.600002348423,-128.10999992117286,-21.980000276118517,-2.057663358282298,True,False,False,5,36,True,True,58,53,4,6,1,1,91,0.91,0,0.0,0.663582227230072,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,5,5013,100,-411.5999826490879,-85.38500006124377,-20.020000252872705,0.0,False,False,True,5,,False,False,0,0,4,6,1,,94,0.94,0,0.0,0.6113268202543258,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,6,6013,100,-488.64998573064804,-115.33499997481704,-20.870000272989273,-0.6770693128928542,False,False,True,5,72,True,True,28,26,5,6,1,1,94,0.94,0,0.0,0.6453211170434952,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_002,7,7013,100,-1398.6500191092491,-159.602500166744,-20.770000278949738,-0.9282376123592257,True,False,False,5,16,True,True,84,82,5,6,1,1,94,0.94,0,0.0,0.7158283072710038,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,0,14,100,-416.0499829649925,-85.89999990165234,-20.600000247359276,0.0,False,False,True,5,,False,False,0,0,4,6,1,,94,0.94,0,0.0,0.6113272291421891,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,1,1014,100,-331.1999985575676,-85.46500030905008,-21.950000301003456,-0.6411881102249026,False,False,True,5,80,True,True,20,18,4,6,1,1,92,0.92,0,0.0,0.6222402316331863,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,2,2014,100,-814.2500023245811,-117.22750005498528,-21.26000029221177,-1.2390296938829124,False,False,True,5,24,True,True,64,61,5,6,1,1,90,0.9,0,0.0,0.664632903933525,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,3,3014,100,-483.7499870657921,-116.16999976336956,-22.05000028014183,-0.6950098993256688,False,True,False,5,68,True,True,32,30,5,9,4,1,94,0.94,0,0.0,0.6503575223684311,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,4,4014,100,-1165.950012743473,-114.7199992723763,-21.160000264644623,-0.7371782343834639,False,False,True,5,12,True,False,85,84,5,6,1,1,92,0.92,0,0.0,0.7053385871648788,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,5,5014,100,-283.1499975323677,-67.25999984890223,-20.88000026345253,0.0,False,False,True,5,,False,False,0,0,4,6,1,,93,0.93,0,0.0,0.6048219752311706,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,6,6014,100,-372.49998515844345,-74.76749996095896,-21.68000027909875,0.0,False,False,True,5,,False,False,0,0,4,7,2,,94,0.94,0,0.0,0.6113256722688675,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_003,7,7014,100,-520.6499914526939,-135.57499983161688,-22.400000289082527,-0.6502970312722027,True,True,False,5,20,True,False,60,59,5,6,1,1,94,0.94,0,0.0,0.6868696349859238,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,0,15,100,-395.900001347065,-111.71500021219254,-20.980000272393227,-0.748831688426435,False,False,True,5,56,True,True,44,42,4,8,3,1,93,0.93,0,0.0,0.658962545990944,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,1,1015,100,-403.4499962925911,-122.82749975845218,-21.790000304579735,-1.2632079292088747,False,False,True,5,16,True,True,78,76,5,6,1,1,91,0.91,0,0.0,0.6887626218795776,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,2,2015,100,-412.0999990105629,-114.35250042751431,-22.09000028669834,-1.165990112349391,False,True,False,26,43,True,True,55,52,5,27,1,1,73,0.73,0,0.0,0.5427423232793808,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,3,3015,100,-385.1499862074852,-82.6949997805059,-20.300000250339508,0.0,False,False,True,5,,False,False,0,0,4,7,2,,94,0.94,0,0.0,0.6113264524936676,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,4,4015,100,-844.8500017225742,-124.9199997484684,-21.100000277161598,-0.5099504915997386,False,False,True,5,64,True,False,35,34,5,7,2,1,94,0.94,0,0.0,0.6553936886787415,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,5,5015,100,-468.5999850332737,-106.00500002875924,-21.320000275969505,-0.6411881102249026,False,False,True,5,80,True,True,20,18,5,6,1,1,94,0.94,0,0.0,0.6352488148212433,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,6,6015,100,-828.4000014662743,-100.72749990224838,-23.27000030875206,-0.6321782334707677,False,True,False,5,12,True,False,50,49,5,6,1,1,86,0.86,0,0.0,0.6222360563278199,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_004,7,7015,100,-498.8499855399132,-95.02499982714653,-21.900000289082527,-0.9850692977197468,False,False,True,5,76,True,True,14,11,4,6,1,1,94,0.94,0,0.0,0.627694034576416,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,0,16,100,-447.59999507665634,-137.14499950408936,-21.51000027358532,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,6,1,1,94,0.94,0,0.0,0.7208638226985932,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,1,1016,100,-364.1499965786934,-92.61999980732799,-22.490000292658806,-1.0149505003355443,False,True,False,5,78,True,True,20,17,4,7,2,1,93,0.93,0,0.0,0.6287446922063827,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,2,2016,100,-679.0999998450279,-94.0574992634356,-21.76000027358532,-0.7129504857584834,False,False,True,5,64,True,True,36,34,4,6,1,1,94,0.94,0,0.0,0.6553930747509003,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,3,3016,100,-426.29998248815536,-86.81250008940697,-22.74000032246113,0.0,False,True,False,5,,False,False,0,0,4,6,1,,94,0.94,0,0.0,0.6113271361589432,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,4,4016,100,-474.9499922096729,-116.66750048846006,-22.06000028550625,-1.3597425748594105,False,True,False,5,12,True,True,78,75,4,6,1,1,91,0.91,0,0.0,0.6887542980909348,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,5,5016,100,-587.5999957621098,-165.66000030562282,-21.780000299215317,-1.3598613725043833,True,False,False,5,16,True,True,82,79,5,7,2,1,94,0.94,0,0.0,0.7133103454113007,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,6,6016,100,-421.1999991238117,-126.7599998228252,-22.230000287294388,-2.1546138641424477,True,True,False,5,14,True,True,72,67,5,8,3,1,91,0.91,0,0.0,0.6812083566188812,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_005,7,7016,100,-958.8499990105629,-125.98750049248338,-22.01000027731061,-1.2690296941436827,True,True,False,5,20,True,True,74,71,5,6,1,1,91,0.91,0,0.0,0.6837266135215759,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,0,17,100,-414.7499889433384,-94.78500029072165,-21.870000302791595,-0.6591286966577172,False,False,True,5,76,True,True,24,22,5,7,2,1,94,0.94,0,0.0,0.6402695935964584,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,1,1017,100,-538.6999835371971,-94.21249996870756,-21.0000002682209,-0.6142772156745195,False,False,True,5,86,True,True,14,12,5,6,1,1,94,0.94,0,0.0,0.6276944881677627,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,2,2017,100,-676.9999889433384,-106.65000000223517,-21.440000280737877,-0.6591286966577172,False,False,True,5,76,True,True,24,22,5,6,1,1,94,0.94,0,0.0,0.6402850520610809,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,3,3017,100,-458.0999876856804,-109.24499939009547,-22.030000284314156,-1.0374653316102922,False,True,False,5,70,True,True,28,25,5,6,1,1,94,0.94,0,0.0,0.6453212785720825,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,4,4017,100,-1105.3999981284142,-128.84499891847372,-21.360000282526016,-0.8385346503928304,True,False,False,5,36,True,True,64,62,5,6,1,1,94,0.94,0,0.0,0.6906470888853073,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,5,5017,100,-543.3999943137169,-140.76749974489212,-22.030000284314156,-1.1625643693841994,True,True,False,5,12,True,False,73,71,5,6,1,1,94,0.94,0,0.0,0.7032371419668197,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,6,6017,100,-329.9499957859516,-86.49749973788857,-22.990000307559967,-0.5274158278480172,False,True,False,5,28,True,False,23,22,4,7,2,1,89,0.89,0,0.0,0.6077669924497604,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_006,7,7017,100,-909.4000128805637,-117.38999985158443,-22.6900003105402,-1.0928812106139958,False,True,False,5,12,True,False,77,75,4,6,1,1,91,0.91,0,0.0,0.688751175403595,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,0,18,100,-503.1999899446964,-128.74500005692244,-21.880000296980143,-1.5022970251739025,True,False,False,8,52,True,True,44,40,5,9,1,1,91,0.91,0,0.0,0.6459552079439164,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,1,1018,100,-460.9499997496605,-121.79750007763505,-22.39000028371811,-2.6777227837592363,False,True,False,5,12,True,False,50,44,5,6,1,1,88,0.88,0,0.0,0.6352586424350739,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,2,2018,100,-445.4500013887882,-94.97999975457788,-22.02000029757619,-1.0546534741297364,False,True,False,5,12,True,False,40,38,5,6,1,1,84,0.84,0,0.0,0.5966535645723343,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,3,3018,100,-798.6999948620796,-122.17249974235892,-21.950000301003456,-1.2463960354216397,False,False,True,5,16,True,True,62,59,5,6,1,1,91,0.91,0,0.0,0.6686183470487594,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,4,4018,100,-456.9999846816063,-102.69000016152859,-20.67000025510788,-0.623247523792088,False,False,True,5,84,True,True,16,14,5,6,1,1,94,0.94,0,0.0,0.6302127432823181,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,5,5018,100,-480.89999800920486,-111.7249996997416,-22.530000299215317,-1.5437524849548936,False,True,False,5,14,True,False,73,70,5,6,1,1,88,0.88,0,0.0,0.6642152494192124,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,6,6018,100,-605.8499907851219,-142.73500004783273,-21.240000277757645,-2.0217821854166687,True,False,False,5,36,True,True,50,45,5,7,2,1,94,0.94,0,0.0,0.6730205309391022,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_007,7,7018,100,-400.4499905705452,-97.08249993249774,-21.09000028669834,-1.017980192322284,False,False,True,5,72,True,True,22,19,4,6,1,1,91,0.91,0,0.0,0.6182494586706162,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,0,19,100,-1185.8500046133995,-122.58999931067228,-21.660000294446945,-0.9282376123592257,False,False,True,5,16,True,True,84,82,4,8,3,1,94,0.94,0,0.0,0.715827358365059,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,1,1019,100,-373.3000011071563,-111.19249993562698,-21.72000028192997,-0.6084752422757447,False,False,True,5,32,True,False,52,51,4,8,3,1,90,0.9,0,0.0,0.6507831025123596,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,2,2019,100,-506.49999648332596,-122.24499977380037,-21.710000291466713,-1.2014257269911468,False,False,True,5,36,True,True,48,45,5,6,1,1,93,0.93,0,0.0,0.6639985835552216,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,3,3019,100,-683.349994122982,-157.3875002861023,-21.390000268816948,-1.6990495175123215,True,False,False,5,12,True,True,68,64,5,7,2,1,94,0.94,0,0.0,0.6956834143400192,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,4,4019,100,-1255.200004041195,-130.08749942481518,-21.650000259280205,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,6,1,1,94,0.94,0,0.0,0.7208616220951081,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,5,5019,100,-641.8499960303307,-81.6349999755621,-21.150000274181366,-0.7039802074432373,False,False,True,5,66,True,True,34,32,5,6,1,1,94,0.94,0,0.0,0.6528743815422058,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,6,6019,100,-388.04998487234116,-80.77499993145466,-21.76000028848648,0.0,False,False,True,5,,False,False,0,0,4,7,2,,94,0.94,0,0.0,0.6113268625736237,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_008,7,7019,100,-585.8000001311302,-149.3774994648993,-22.340000301599503,-2.184495036955923,True,True,False,5,12,True,True,78,73,5,7,2,1,94,0.94,0,0.0,0.7082739108800888,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,0,20,100,-1290.1000050902367,-129.41499949619174,-21.84000027179718,-0.9461782285943627,True,False,False,5,12,True,True,88,86,5,10,5,1,94,0.94,0,0.0,0.7208635956048965,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,1,1020,100,-564.7499908804893,-149.48999985307455,-21.940000280737877,-1.5799999870359898,True,False,False,5,24,True,True,60,56,5,8,3,1,94,0.94,0,0.0,0.6856110346317291,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,2,2020,100,-396.89999598264694,-117.63999933749437,-20.80000028014183,-0.8205940639600158,False,False,True,5,40,True,True,60,58,4,6,1,1,94,0.94,0,0.0,0.6856106734275818,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,3,3020,100,-457.9500017762184,-135.97750030085444,-21.41000024974346,-0.6713564451783895,True,False,False,5,24,True,False,69,68,5,8,3,1,91,0.91,0,0.0,0.6786909544467926,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,4,4020,100,-736.8500084280968,-129.30750009417534,-21.06000028923154,-1.2268514824099839,True,False,False,5,16,True,True,54,51,5,6,1,1,94,0.94,0,0.0,0.6780562603473663,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,5,5020,100,-310.8999975025654,-76.74750014021993,-20.7000002451241,-0.5873663211241364,False,False,True,5,92,True,True,8,6,4,6,1,1,93,0.93,0,0.0,0.6136366635560989,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,6,6020,100,-361.5499941930175,-97.30249999463558,-21.730000272393227,-0.5605346555821598,False,False,True,5,36,True,False,38,37,5,7,2,1,90,0.9,0,0.0,0.6331565737724304,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_2_4obj,11,stage2_ext_007_obj_0,audit_shortlist,episode_009,7,7020,100,-398.99999037384987,-93.49250014126301,-21.430000260472298,-0.6770693128928542,False,False,True,5,72,True,True,28,26,5,6,1,1,94,0.94,0,0.0,0.6453057432174683,False,Tier 3 Persistent Critical Breach
