method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_004,4,4015,100,-236.0499969124794,-54.71999982744455,-24.48000031709671,0.0,False,True,False,5,,False,False,0,0,4,6,1,,67,0.67,0,0.0,0.6487850707769394,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_004,5,5015,100,-319.5999907851219,-67.39249972254038,-28.290000393986702,0.0,False,True,False,5,,False,False,0,0,4,6,1,,82,0.82,0,0.0,0.7940354251861572,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_004,6,6015,100,-268.34999591112137,-59.985000148415565,-26.260000348091125,-0.36636632680892944,False,True,False,5,92,True,False,1,0,4,6,1,1,73,0.73,0,0.0,0.7072018069028855,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_004,7,7015,100,-303.1499919295311,-63.74499972909689,-26.970000356435776,0.0,False,True,False,5,,False,False,0,0,4,6,1,,78,0.78,0,0.0,0.7553019881248474,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,0,16,100,-214.89999788999557,-48.95749991387129,-25.760000333189964,0.0,False,True,False,5,,False,False,0,0,4,6,1,,60,0.6,0,0.0,0.5810015261173248,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,1,1016,100,-241.5499957203865,-52.469999857246876,-25.200000315904617,0.0,False,True,False,5,,False,False,0,0,4,6,1,,66,0.66,0,0.0,0.6391017007827758,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,2,2016,100,-237.7999978363514,-57.22999973222613,-24.800000309944153,-1.2075148224830627,False,True,False,8,47,True,False,3,0,4,9,1,1,62,0.62,0,0.0,0.6013180702924729,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,3,3016,100,-243.34999698400497,-55.10500004142523,-24.160000294446945,-0.452504962682724,False,True,False,5,34,True,False,1,0,4,6,1,1,66,0.66,0,0.0,0.6394183111190795,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,4,4016,100,-236.9999981224537,-54.76000005379319,-25.080000326037407,-0.37824752926826477,False,True,False,5,84,True,False,1,0,4,6,1,1,67,0.67,0,0.0,0.6491016626358033,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,5,5016,100,-255.19999641180038,-60.34499956667423,-25.280000299215317,-1.8842772245407104,False,True,False,5,14,True,False,4,0,4,6,1,1,62,0.62,0,0.0,0.6016346609592438,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,6,6016,100,-229.89999809861183,-51.96249993517995,-26.250000327825546,-0.4361683130264282,False,True,False,5,45,True,False,1,0,4,6,1,1,63,0.63,0,0.0,0.610368145108223,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_005,7,7016,100,-244.59999722242355,-54.867499835789204,-25.080000311136246,-0.48220792412757874,False,True,False,5,14,True,False,1,0,5,6,1,1,64,0.64,0,0.0,0.6200510269403458,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,0,17,100,-245.79999795556068,-55.11750025674701,-26.050000354647636,0.0,False,True,False,5,,False,False,0,0,4,6,1,,72,0.72,0,0.0,0.6972018325328827,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,1,1017,100,-258.7999960780144,-59.36249986290932,-25.130000323057175,-0.3990395963191986,False,True,False,5,70,True,False,1,0,4,6,1,1,73,0.73,0,0.0,0.7072018218040467,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,2,2017,100,-263.6499964296818,-61.21749972179532,-24.040000289678574,-0.9376831650733948,False,True,False,5,22,True,False,2,0,5,6,1,1,68,0.68,0,0.0,0.6591016185283661,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,3,3017,100,-313.0499944090843,-70.87500006705523,-26.890000358223915,-1.8991287350654602,False,True,False,5,12,True,False,4,0,4,6,1,1,78,0.78,0,0.0,0.75656842648983,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,4,4017,100,-285.1999936699867,-63.43749972432852,-27.170000344514847,-0.8069901168346405,False,True,False,5,40,True,False,2,0,4,6,1,1,71,0.71,0,0.0,0.6881517034769058,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,5,5017,100,-289.3499943614006,-63.12999974191189,-28.160000383853912,-0.3990395963191986,False,True,False,5,70,True,False,1,0,4,6,1,1,76,0.76,0,0.0,0.736251893043518,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,6,6017,100,-245.7999978363514,-55.88500003889203,-24.800000324845314,0.0,False,True,False,5,,False,False,0,0,4,6,1,,71,0.71,0,0.0,0.6875184375047684,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_006,7,7017,100,-259.8499963879585,-56.15999993681908,-26.890000343322754,-0.44656434655189514,False,True,False,5,38,True,False,1,0,4,6,1,1,70,0.7,0,0.0,0.6781516432762146,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,0,18,100,-260.84999722242355,-58.87250002473593,-26.33000035583973,-0.48517823219299316,False,True,False,5,12,True,False,1,0,4,6,1,1,72,0.72,0,0.0,0.6975184112787247,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,1,1018,100,-235.9499973654747,-52.319999888539314,-25.56000031530857,0.0,False,True,False,5,,False,False,0,0,4,6,1,,67,0.67,0,0.0,0.6487850534915924,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,2,2018,100,-243.49999731779099,-58.314999878406525,-24.240000307559967,-0.8277821838855743,False,True,False,5,50,True,False,2,0,4,6,1,1,68,0.68,0,0.0,0.6591016328334809,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,3,3018,100,-248.04999762773514,-56.794999942183495,-25.960000336170197,-0.48517823219299316,False,True,False,5,12,True,False,1,0,4,6,1,1,69,0.69,0,0.0,0.668468387722969,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,4,4018,100,-409.7999956011772,-97.56750018894672,-29.52000041306019,-7.127207905054092,False,True,False,5,20,True,False,16,0,5,6,1,1,80,0.8,0,0.0,0.7797343462705613,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,5,5018,100,-219.34999853372574,-49.992499988526106,-26.000000342726707,0.0,False,True,False,5,,False,False,0,0,4,6,1,,64,0.64,0,0.0,0.6197349828481674,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,6,6018,100,-257.59999746084213,-59.02499996870756,-24.450000301003456,-0.360425740480423,False,True,False,5,96,True,False,1,0,4,7,2,1,74,0.74,0,0.0,0.7168850934505463,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_007,7,7018,100,-221.6499988436699,-50.53749991953373,-26.120000332593918,0.0,False,True,False,5,,False,False,0,0,3,6,1,,64,0.64,0,0.0,0.6197349542379379,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,0,19,100,-228.89999848604202,-51.13500007241964,-25.48000033199787,0.0,False,True,False,5,,False,False,0,0,4,6,1,,65,0.65,0,0.0,0.6294183295965194,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,1,1019,100,-227.2999981045723,-51.34749995172024,-24.840000301599503,0.0,False,True,False,5,,False,False,0,0,4,6,1,,65,0.65,0,0.0,0.629418340921402,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,2,2019,100,-225.2499970793724,-49.85499992966652,-24.650000289082527,0.0,False,True,False,5,,False,False,0,0,4,6,1,,62,0.62,0,0.0,0.6003682571649551,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,3,3019,100,-254.84999652951956,-55.74249999970198,-25.450000315904617,0.0,False,True,False,5,,False,False,0,0,4,6,1,,70,0.7,0,0.0,0.6778351193666459,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,4,4019,100,-364.6499972939491,-87.68000052124262,-28.530000388622284,-6.522198021411896,False,True,False,5,12,True,False,14,0,4,6,1,1,75,0.75,0,0.0,0.7306843727827073,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,5,5019,100,-216.44999760389328,-48.417499877512455,-24.250000298023224,0.0,False,True,False,5,,False,False,0,0,4,6,1,,60,0.6,0,0.0,0.5810015267133712,False,Tier 1 Near-Miss
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,6,6019,100,-265.0999963879585,-59.48499992489815,-26.88000036776066,-0.452504962682724,False,True,False,5,34,True,False,1,0,4,6,1,1,73,0.73,0,0.0,0.7072017413377761,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_008,7,7019,100,-297.99999207258224,-64.2149998024106,-27.91000036895275,-0.46735644340515137,False,True,False,5,24,True,False,1,0,4,6,1,1,77,0.77,0,0.0,0.7459352177381515,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,0,20,100,-244.1999973654747,-56.81999994069338,-23.860000282526016,-0.44656434655189514,False,True,False,5,38,True,False,1,0,4,6,1,1,70,0.7,0,0.0,0.6781517505645752,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,1,1020,100,-378.2499888539314,-79.80249945819378,-30.280000433325768,-1.4317722916603088,False,True,False,5,12,True,False,3,0,5,6,1,1,89,0.89,0,0.0,0.8627687484025955,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,2,2020,100,-306.99999636411667,-71.48500008881092,-27.08000035583973,-2.7774059176445007,False,True,False,5,16,True,False,6,0,5,6,1,1,72,0.72,0,0.0,0.6991014403104782,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,3,3020,100,-468.8999918103218,-110.10750096291304,-30.090000420808792,-7.644128710031509,False,True,False,5,46,True,False,19,0,5,7,2,1,89,0.89,0,0.0,0.8678343504667282,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,4,4020,100,-225.29999786615372,-53.05249986797571,-25.15000031888485,-0.4346831738948822,False,True,False,5,46,True,False,1,0,4,6,1,1,63,0.63,0,0.0,0.6103682315349579,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,5,5020,100,-267.94999474287033,-60.04999969154596,-25.86000031232834,-0.48220792412757874,False,True,False,5,14,True,False,1,0,5,6,1,1,68,0.68,0,0.0,0.6587850308418274,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,6,6020,100,-351.74999207258224,-78.33750002086163,-28.120000392198563,-2.9447623789310455,False,True,False,5,40,True,False,7,0,4,6,1,1,80,0.8,0,0.0,0.7768848675489426,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_3_4obj,11,stage2_ext_016_obj_2,audit_shortlist,episode_009,7,7020,100,-266.99999791383743,-62.202499970793724,-26.800000354647636,-1.8486336767673492,False,True,False,5,12,True,False,4,0,5,6,1,1,65,0.65,0,0.0,0.6306846994161606,False,Tier 2 Transient Critical Breach
