method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_014,6,6025,-532.3999983370304,-118.5299995355308,-23.670000292360783,,False,True,False,5,12,True,True,57,47,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_014,7,7025,-344.8499973118305,-109.87500029429793,-22.740000266581774,,False,True,False,5,12,True,True,74,70,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,0,26,-610.1499986052513,-140.49749960005283,-22.110000263899565,,True,True,False,5,16,True,True,72,66,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,1,1026,-591.299997150898,-120.66749971359968,-22.6400002874434,,False,True,False,5,16,True,True,64,58,4,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,2,2026,-402.6499975025654,-120.47249924391508,-23.67000027745962,,False,True,False,5,16,True,True,64,57,4,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,3,3026,-347.59999829530716,-111.88749996572733,-23.170000299811363,,False,True,False,5,14,True,True,76,73,4,6,1,6,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,4,4026,-457.0499994158745,-129.37749957293272,-22.72000028938055,,True,True,False,5,12,True,True,82,77,4,10,5,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,5,5026,-469.9499989748001,-125.67750034853816,-24.78000033274293,,True,True,False,13,20,True,True,77,73,5,15,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,6,6026,-418.34999817609787,-124.95499875023961,-22.71000027284026,,False,True,False,5,12,True,True,81,75,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_015,7,7026,-504.2499946653843,-135.80749917030334,-22.530000258237123,,True,True,False,5,20,True,True,71,66,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,0,27,-525.7999953329563,-137.10250011831522,-22.980000264942646,,True,True,False,5,20,True,True,72,66,5,7,2,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,1,1027,-493.8999986052513,-132.91000074893236,-23.160000290721655,,True,True,False,5,12,True,True,80,74,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,2,2027,-348.2499985396862,-109.08999970182776,-20.900000222027302,,False,False,True,12,21,True,True,73,70,4,13,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,3,3027,-570.2999944090843,-152.42499931156635,-22.25000025704503,,True,True,False,5,18,True,True,78,74,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,4,4027,-339.39999920129776,-102.12749988213181,-23.60000028461218,,False,True,False,5,20,True,False,60,58,4,7,2,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,5,5027,-647.4999977946281,-120.8175001218915,-22.46000023931265,,False,True,False,5,12,True,True,86,83,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,6,6027,-438.79999953508377,-127.55749943107367,-20.720000233501196,,True,False,False,5,12,True,True,70,65,5,9,4,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_016,7,7027,-456.44999995827675,-118.37999993935227,-22.490000259131193,,False,True,False,5,12,True,True,68,62,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,0,28,-369.24999818205833,-116.4149996265769,-22.100000262260437,,False,True,False,5,16,True,False,76,74,5,6,1,3,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,1,1028,-367.19999596476555,-99.22499959915876,-23.170000284910202,,False,True,False,5,46,True,False,47,45,4,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,2,2028,-486.3499979376793,-134.02249955385923,-20.810000248253345,,True,False,False,5,14,True,True,84,81,5,8,3,7,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,3,3028,-450.69999772310257,-119.65249993652105,-20.920000232756138,,False,False,True,5,12,True,False,63,60,5,6,1,5,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,4,4028,-553.5000006556511,-111.74500016123056,-23.01000027358532,,False,True,False,5,12,True,True,72,68,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,5,5028,-440.2999991774559,-126.50499983876944,-22.83000025525689,,True,True,False,5,12,True,True,74,69,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,6,6028,-413.3499965071678,-113.05750037357211,-24.080000277608633,,False,True,False,5,16,True,True,50,46,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_017,7,7028,-510.4499973654747,-136.1000000461936,-22.830000273883343,,True,True,False,5,16,True,True,82,79,5,12,7,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,0,29,-432.7500014901161,-125.58499959856272,-21.84000027179718,,True,False,False,5,16,True,True,64,60,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,1,1029,-456.5000003874302,-127.12749944627285,-23.01000028476119,,True,True,False,5,12,True,True,72,66,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,2,2029,-434.94999530911446,-120.36500023305416,-23.98000030219555,,False,True,False,5,20,True,True,68,64,5,6,1,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,3,3029,-381.64999705553055,-113.69499998539686,-22.560000266879797,,False,True,False,5,12,True,True,72,68,4,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,4,4029,-469.1499963402748,-135.0924998037517,-21.730000235140324,,True,False,False,5,12,True,True,80,76,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,5,5029,-474.95000103116035,-128.4299992956221,-24.200000304728746,,True,True,False,5,12,True,True,71,64,5,8,3,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,6,6029,-401.94999545812607,-115.24499966576695,-21.980000268667936,,False,False,True,5,24,True,True,64,60,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_018,7,7029,-329.1500000357628,-86.62999963760376,-23.820000294595957,,False,True,False,5,66,True,True,28,25,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,0,30,-462.8999938964844,-104.97750029712915,-21.96000026538968,,False,False,True,5,36,True,True,58,55,4,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,1,1030,-623.7500034868717,-127.12499993294477,-22.89000027626753,,True,True,False,5,12,True,True,70,63,5,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,2,2030,-499.95000261068344,-144.3249991685152,-22.05000027641654,,True,True,False,5,12,True,True,78,73,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,3,3030,-485.04999727010727,-130.07499995827675,-21.520000260323286,,True,False,False,5,20,True,False,77,75,5,12,7,2,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,4,4030,-784.0000062584877,-109.91999958083034,-21.000000227242708,,False,False,True,5,12,True,True,82,79,4,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,5,5030,-462.04999643564224,-101.90749973803759,-21.250000230968,,False,False,True,5,52,True,True,40,36,4,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,6,6030,-948.599996984005,-114.6549997702241,-20.980000250041485,,False,False,True,5,48,True,True,52,50,4,6,1,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_016_obj_0,objective_selected,episode_019,7,7030,-470.2999910414219,-111.60000042617321,-22.490000270307064,,False,True,False,5,28,True,True,40,35,5,6,1,2,False,Tier 3 Persistent Critical Breach
