method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,step_count,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,shield_active_step_count,shield_active_step_rate,shield_fallback_step_count,shield_fallback_step_rate,mean_shield_blocked_probability_mass,no_post_critical_response,risk_tier
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_008,2,2019,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_008,3,3019,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_008,4,4019,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_008,5,5019,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_008,6,6019,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_008,7,7019,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,0,20,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,1,1020,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,2,2020,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,3,3020,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999445378780363,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,4,4020,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,5,5020,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,6,6020,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999445497989656,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_009,7,7020,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,0,21,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,1,1021,100,-170.59999424219131,-27.777499437332153,-18.88000027835369,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,2,2021,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,3,3021,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,4,4021,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999445378780363,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,5,5021,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,6,6021,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999445497989656,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_010,7,7021,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999445378780363,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,0,22,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,1,1022,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,2,2022,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,3,3022,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,4,4022,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.4699944531917572,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,5,5022,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,6,6022,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999492943286897,False,Tier 1 Near-Miss
ours_stage2_v2_4,11,stage2_ext_005_obj_1,selected,episode_011,7,7022,100,-170.59999424219131,-27.77499943971634,-18.80000028014183,0.0,False,False,True,5,,False,False,0,0,3,6,1,,47,0.47,0,0.0,0.46999445378780363,False,Tier 1 Near-Miss
