method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,critical_host_safety_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_016,1,1035,-436.299997150898,-127.17499951273203,-26.070000365376472,-4.2488119108602405,True,True,False,5,22,True,True,60,50,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_016,2,2035,-483.84999719262123,-133.7550003938377,-26.220000356435776,-6.401465315837413,True,True,False,5,12,True,True,66,51,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_016,3,3035,-431.7999954819679,-128.16999989375472,-26.480000361800194,-5.126821821089834,True,True,False,5,12,True,False,53,41,4,6,1,2,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_016,4,4035,-459.1999973654747,-129.71000017225742,-25.980000361800194,-4.9530890872702,True,True,False,5,12,True,True,54,42,5,9,4,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_016,5,5035,-528.9999965727329,-138.8949999138713,-26.87000036239624,-5.856881220359355,True,True,False,5,12,True,True,65,51,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_016,6,6035,-448.54999673366547,-124.31750009208918,-26.41000036895275,-4.60148516530171,False,True,False,5,16,True,True,50,39,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_016,7,7035,-487.4999980032444,-134.58000008761883,-24.590000331401825,-3.8888316988013685,True,True,False,5,12,True,True,74,65,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,0,36,-482.3499963879585,-138.9374998435378,-25.08000035583973,-4.5276138465851545,True,True,False,5,12,True,True,63,52,5,6,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,1,1036,-461.4499972462654,-131.79250012338161,-25.12000034749508,-5.3179108910262585,True,True,False,5,12,True,True,53,40,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,2,2036,-408.549997150898,-114.56500013172626,-27.140000388026237,-4.862574267666787,False,True,False,5,12,True,False,40,29,5,10,5,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,3,3036,-455.8999971449375,-124.3924999088049,-26.240000367164612,-5.291584172286093,False,True,False,5,12,True,False,50,38,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,4,4036,-523.099995970726,-135.6749997586012,-27.200000375509262,-6.496217822190374,True,True,False,5,16,True,False,56,41,5,6,1,2,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,5,5036,-426.94999662041664,-120.26249910145998,-26.590000361204147,-5.277396023739129,False,True,False,5,16,True,True,39,27,4,8,3,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,6,6036,-538.2499977946281,-150.65750016272068,-23.94000032544136,-3.455752515234053,True,True,False,5,12,True,True,77,70,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_017,7,7036,-403.2999977469444,-123.59000077471137,-25.330000340938568,-4.220564396586269,False,True,False,5,12,True,True,59,49,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,0,37,-475.0499983429909,-131.7200001180172,-26.640000343322754,-4.171465312130749,True,True,False,5,12,True,True,56,46,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,1,1037,-415.6999980509281,-121.30749989673495,-25.33000035583973,-3.963831689208746,False,True,False,5,12,True,False,49,40,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,2,2037,-480.4499980509281,-137.23999954760075,-25.11000034585595,-5.340396060142666,True,True,False,5,12,True,True,60,47,5,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,3,3037,-357.74999648332596,-99.46999974548817,-25.520000353455544,-3.8355742553249,False,True,False,5,12,True,False,31,22,4,8,3,2,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,4,4037,-471.29999858140945,-127.98749949038029,-24.260000318288803,-4.60751485126093,True,True,False,5,12,True,True,53,43,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,5,5037,-399.1499984562397,-113.77250007539988,-25.630000352859497,-4.021138605196029,False,True,False,25,32,True,True,45,35,5,26,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,6,6037,-526.5999971032143,-143.80500062182546,-23.620000317692757,-5.532069335691631,True,True,False,5,12,True,True,63,50,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_018,7,7037,-441.4499965906143,-126.66500037908554,-26.92000037431717,-5.256871309597045,True,True,False,5,12,True,True,48,35,4,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,0,38,-409.14999771118164,-119.8674996048212,-26.850000381469727,-3.7872772263363004,False,True,False,5,12,True,True,55,46,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,1,1038,-534.6499962210655,-138.69749979674816,-26.66000036895275,-8.454198109451681,True,True,False,5,12,True,True,58,39,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,2,2038,-517.4999970197678,-139.02750051021576,-26.690000370144844,-5.631574268452823,True,True,False,5,12,True,False,63,50,5,6,1,2,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,3,3038,-442.6499974131584,-115.96499986201525,-24.590000316500664,-3.7485148808918893,False,True,False,5,12,True,True,50,41,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,4,4038,-510.19999638199806,-134.64499993622303,-24.140000328421593,-3.897504923399538,True,True,False,5,16,True,False,66,57,5,6,1,2,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,5,5038,-508.7499970495701,-135.38500054180622,-26.490000367164612,-6.328485148027539,True,True,False,5,12,True,True,59,44,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,6,6038,-425.1499997973442,-124.66500084847212,-23.14000031352043,-2.6083663110621274,False,True,False,5,12,True,True,65,59,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v2_1_4obj,19,stage2_ext_019_obj_0,critical_safe_balanced_selected,episode_019,7,7038,-406.2999988794327,-118.44750019162893,-25.66000033915043,-3.1375940581783652,False,True,False,5,12,True,False,49,42,4,6,1,2,False,Tier 2 Transient Critical Breach
