method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_015,5,5026,-517.049997240305,-133.13500041887164,-27.580000400543213,True,True,False,5,12,True,True,70,58,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_015,6,6026,-516.7499970793724,-132.46500090509653,-25.720000371336937,True,True,False,5,12,True,True,65,50,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_015,7,7026,-565.0499958395958,-145.40499997138977,-23.660000324249268,True,True,False,5,12,True,True,71,60,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,0,27,-571.4499959349632,-147.70250019431114,-24.850000351667404,True,True,False,5,14,True,True,71,61,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,1,1027,-517.4999975562096,-133.0375003963709,-27.200000390410423,True,True,False,5,12,True,True,69,57,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,2,2027,-516.5499977171421,-134.63750018179417,-26.020000368356705,True,True,False,5,12,True,True,76,68,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,3,3027,-497.94999784231186,-130.29500033333898,-24.54000034928322,True,True,False,5,12,True,False,73,65,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,4,4027,-356.89999717473984,-85.6850002296269,-25.7000003606081,False,True,False,45,52,True,True,38,31,5,47,2,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,5,5027,-504.4499982893467,-133.82500012218952,-23.69000032544136,True,True,False,5,12,True,True,80,74,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,6,6027,-412.0499977469444,-108.17999983206391,-26.80000038444996,False,True,False,29,36,True,True,51,42,5,31,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_016,7,7027,-560.4999975562096,-130.45749993622303,-25.54000034928322,True,True,False,5,12,True,True,69,57,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,0,28,-506.2999977171421,-133.28000039607286,-23.680000334978104,True,True,False,5,12,True,False,74,67,5,9,4,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,1,1028,-522.5499982237816,-137.25000059604645,-25.890000373125076,True,True,False,5,12,True,True,76,66,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,2,2028,-514.0499977469444,-135.59500059857965,-25.050000354647636,True,True,False,5,12,True,True,74,64,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,3,3028,-531.0999969542027,-137.4550000652671,-25.100000351667404,True,True,False,5,12,True,True,70,58,5,7,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,4,4028,-485.59999746084213,-129.07500048354268,-25.760000377893448,True,True,False,5,12,True,True,68,56,5,10,5,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,5,5028,-520.1999978125095,-134.12750012800097,-24.650000348687172,True,True,False,5,12,True,True,72,62,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,6,6028,-437.0499958395958,-118.17749976366758,-26.320000380277634,False,True,False,5,14,True,True,53,43,5,7,2,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_017,7,7028,-525.1999973356724,-137.17250039801002,-24.130000337958336,True,True,False,5,12,True,True,76,68,5,9,4,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,0,29,-508.4999979734421,-133.01250045001507,-26.240000382065773,True,True,False,5,12,True,True,74,65,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,1,1029,-515.8999980688095,-134.97499978542328,-27.75000038743019,True,True,False,5,12,True,True,74,64,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,2,2029,-506.3499979376793,-131.4700001552701,-25.2000003606081,True,True,False,5,12,True,True,74,65,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,3,3029,-479.14999812841415,-124.40250067412853,-26.3700003772974,False,True,False,13,20,True,True,70,63,5,14,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,4,4029,-527.349996984005,-139.25250037387013,-23.48000033199787,True,True,False,5,12,True,True,80,74,5,7,2,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,5,5029,-504.84999746084213,-131.8925000168383,-24.24000033736229,True,True,False,5,12,True,True,72,61,4,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,6,6029,-541.9999985098839,-134.83999997749925,-26.360000371932983,True,True,False,5,12,True,False,70,60,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_018,7,7029,-497.4999970793724,-134.8200008124113,-25.520000368356705,True,True,False,5,12,True,True,76,68,5,8,3,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,0,30,-507.84999746084213,-130.93250048533082,-25.2000003606081,True,True,False,5,12,True,True,72,61,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,1,1030,-513.0499964356422,-136.907499268651,-26.010000377893448,True,True,False,5,12,True,True,56,44,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,2,2030,-557.4999970495701,-142.65749993175268,-26.09000037610531,True,True,False,5,12,True,True,68,55,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,3,3030,-503.6499966979027,-131.16750019788742,-24.130000352859497,True,True,False,5,16,True,False,71,64,5,6,1,4,False,Tier 2 Transient Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,4,4030,-590.7499984800816,-136.0050001591444,-25.240000367164612,True,True,False,5,16,True,True,61,48,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,5,5030,-523.6999968886375,-133.64500089362264,-25.690000370144844,True,True,False,5,12,True,True,66,51,5,13,8,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,6,6030,-749.5000003874302,-130.3075009584427,-25.50000035762787,True,True,False,5,12,True,True,80,74,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair_critical_safe_v1,11,stage1_pref_005_ckpt_096,critical_safe_balanced_selected,episode_019,7,7030,-391.49999752640724,-99.6374998986721,-25.96000038087368,False,True,False,33,40,True,True,48,40,5,35,2,1,False,Tier 3 Persistent Critical Breach
