method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_015,2,2026,-578.9499928355217,-159.88000191748142,-19.400000154972076,True,False,False,5,16,True,True,82,79,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_015,3,3026,-606.9000017046928,-138.167499050498,-17.780000120401382,True,False,False,5,12,True,True,86,83,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_015,4,4026,-1351.2500023245811,-137.29999937862158,-18.870000153779984,True,False,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_015,5,5026,-462.9000031352043,-137.862500295043,-18.610000148415565,True,False,False,5,16,True,True,76,72,4,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_015,6,6026,-413.4500018656254,-129.34749956429005,-19.80000013113022,True,False,False,5,12,True,True,80,76,4,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_015,7,7026,-517.3500013947487,-142.61749908700585,-19.950000151991844,True,False,False,5,14,True,True,80,75,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,0,27,-716.1500040888786,-112.12749953567982,-19.160000130534172,False,False,True,5,12,True,True,60,56,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,1,1027,-468.1000026464462,-138.404998883605,-21.360000178217888,True,False,False,5,14,True,True,75,69,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,2,2027,-692.9500001966953,-135.81249818950891,-19.370000153779984,True,False,False,5,12,True,True,82,77,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,3,3027,-564.649993121624,-153.26000186800957,-18.940000146627426,True,False,False,5,28,True,True,72,70,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,4,4027,-644.550002515316,-141.83749885112047,-19.410000145435333,True,False,False,5,12,True,True,82,77,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,5,5027,-959.5999864637852,-143.22999945282936,-19.34000015258789,True,False,False,5,12,True,True,82,79,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,6,6027,-492.14999717473984,-139.51750020682812,-16.670000076293945,True,False,False,5,12,True,True,84,80,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_016,7,7027,-567.5499984323978,-122.72749860584736,-18.230000123381615,False,False,True,5,12,True,True,86,83,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,0,28,-580.099994122982,-153.5824998319149,-18.940000131726265,True,False,False,5,12,True,True,80,76,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,1,1028,-433.95000234246254,-115.28749997913837,-18.890000134706497,False,False,True,5,36,True,False,52,50,4,6,1,2,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,2,2028,-487.699998319149,-133.6099978685379,-18.450000137090683,True,False,False,9,16,True,True,82,79,5,10,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,3,3028,-521.4499968886375,-141.63999977707863,-16.390000075101852,True,False,False,5,32,True,True,66,63,5,6,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,4,4028,-783.2000008225441,-143.86499953269958,-20.86000019311905,True,False,False,5,12,True,True,82,79,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,5,5028,-485.2499982714653,-139.30000069737434,-18.700000151991844,True,False,False,5,12,True,True,82,77,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,6,6028,-563.6999945044518,-156.12250065803528,-20.85000015795231,True,False,False,5,12,True,True,81,75,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_017,7,7028,-725.0500012040138,-126.17249980568886,-19.09000013768673,True,False,False,5,12,True,False,72,70,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,0,29,-870.3499820828438,-131.17499995231628,-18.570000126957893,True,False,False,5,30,True,True,64,61,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,1,1029,-584.2999972701073,-154.43500101566315,-20.510000184178352,True,False,False,5,12,True,True,79,72,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,2,2029,-344.19999742507935,-111.6024980545044,-17.230000093579292,False,False,True,5,12,True,True,82,79,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,3,3029,-1169.3500136733055,-111.56249831616879,-20.130000174045563,False,False,True,5,16,True,True,84,82,4,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,4,4029,-604.0499910712242,-169.142502784729,-16.91000010073185,True,False,False,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,5,5029,-1140.250015169382,-172.02500076591969,-19.530000165104866,True,False,False,5,12,True,True,86,83,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,6,6029,-563.8000006079674,-130.52500046044588,-19.85000017285347,True,False,False,5,12,True,True,82,77,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_018,7,7029,-1087.700007736683,-110.99749882519245,-19.800000175833702,False,False,True,5,14,True,True,78,75,4,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,0,30,-1151.0500143170357,-109.15999846160412,-19.17000015079975,False,False,True,5,12,True,False,84,83,4,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,1,1030,-456.80000108480453,-120.82999908924103,-19.730000138282776,False,False,True,5,12,True,True,64,58,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,2,2030,-529.4999970793724,-139.2249988913536,-19.04000014066696,True,False,False,5,16,True,True,78,73,5,7,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,3,3030,-1316.900021493435,-159.25499984622002,-17.58000011742115,True,False,False,5,12,True,False,85,83,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,4,4030,-1181.2999987006187,-132.66499836742878,-20.030000180006027,True,False,False,5,12,True,True,84,80,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,5,5030,-987.7000002264977,-136.0749986320734,-18.990000143647194,True,False,False,5,12,True,True,86,83,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,6,6030,-1250.9000143408775,-123.2774991095066,-17.71000011265278,False,False,True,5,12,True,True,88,86,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage1_pref_005_ckpt_191,semantic_aware,episode_019,7,7030,-502.29999727010727,-144.02750064060092,-21.580000191926956,True,False,False,5,12,True,True,84,80,4,8,3,1,False,Tier 3 Persistent Critical Breach
