selector,preference_index,preference,selected_policy_id,selected_utility,selected_passed_strict,selected_near_strict,selected_strict_margin,selected_business_return,selected_cost_return,selected_mean_violation,selected_final_critical_compromised_hosts,selected_high_disruption_action_rate
utility_argmax,0,"[0.0, 0.0, 1.0]",stage2_ext_000_obj_0,-3.9100000858306885,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,0,"[0.0, 0.0, 1.0]",stage2_ext_000_obj_0,-3.9100000858306885,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,0,"[0.0, 0.0, 1.0]",stage2_ext_000_obj_0,-3.9100000858306885,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,1,"[0.0, 0.1, 0.9]",stage2_ext_000_obj_0,-4.714250087738037,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,1,"[0.0, 0.1, 0.9]",stage2_ext_000_obj_0,-4.714250087738037,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,1,"[0.0, 0.1, 0.9]",stage2_ext_000_obj_0,-4.714250087738037,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,2,"[0.0, 0.2, 0.8]",stage2_ext_000_obj_0,-5.518500328063965,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,2,"[0.0, 0.2, 0.8]",stage2_ext_000_obj_0,-5.518500328063965,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,2,"[0.0, 0.2, 0.8]",stage2_ext_000_obj_0,-5.518500328063965,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,3,"[0.0, 0.3, 0.7]",stage2_ext_000_obj_0,-6.322750091552734,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
strict_lexi,3,"[0.0, 0.3, 0.7]",stage2_ext_000_obj_0,-6.322750091552734,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
risk_adjusted_utility,3,"[0.0, 0.3, 0.7]",stage2_ext_000_obj_0,-6.322750091552734,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
utility_argmax,4,"[0.0, 0.4, 0.6]",stage2_ext_000_obj_0,-7.127000331878662,False,False,-0.475,-18.619998931884766,-4.420000076293945,0.0,0.7,0.975
