method_name,seed,policy_id,candidate_label,episode_id,env_idx,env_seed,security_return,business_return,cost_return,business_violation_flag,cost_violation_flag,env_run_feasible_flag,enterprise_foothold_step,first_critical_hit_step,ever_critical_breach,final_critical_breach,critical_dwell_steps,op_server0_impact_count,max_compromised_host_count,blue_first_relevant_response_step,response_delay_after_enterprise,response_delay_after_critical,no_post_critical_response,risk_tier
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_015,5,5026,-519.2999981641769,-137.01000054180622,-25.62000036239624,True,True,False,5,16,True,True,74,65,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_015,6,6026,-501.7499980330467,-134.14000039175153,-23.830000326037407,True,True,False,5,12,True,True,75,66,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_015,7,7026,-493.59999841451645,-131.9525005929172,-24.090000316500664,True,True,False,5,12,True,True,81,75,4,11,6,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,0,27,-377.2999977171421,-110.62249974533916,-25.800000339746475,False,True,False,5,12,True,True,55,47,4,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,1,1027,-497.99999755620956,-130.84750052914023,-24.73000033199787,True,True,False,5,12,True,True,72,62,4,11,6,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,2,2027,-495.0999983549118,-132.62500070780516,-23.000000298023224,True,True,False,5,12,True,True,78,71,5,12,7,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,3,3027,-539.949998319149,-135.68500014394522,-24.420000333338976,True,True,False,5,12,True,True,71,60,5,13,8,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,4,4027,-485.6499964296818,-124.18500031158328,-23.950000315904617,False,True,False,5,16,True,True,61,56,5,8,3,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,5,5027,-497.29999870061874,-134.1000009663403,-23.85000030696392,True,True,False,5,12,True,True,81,75,5,11,6,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,6,6027,-485.9499971270561,-133.54750041291118,-25.770000353455544,True,True,False,5,14,True,True,76,68,5,10,5,8,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_016,7,7027,-520.8499974608421,-129.14750086516142,-23.760000307112932,True,True,False,5,14,True,True,72,63,4,10,5,5,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,0,28,-511.4999970793724,-135.21500085666776,-24.880000337958336,True,True,False,5,12,True,False,72,64,5,6,1,9,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,1,1028,-507.7999982237816,-134.91750059649348,-25.62000034749508,True,True,False,5,12,True,True,73,63,5,6,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,2,2028,-500.1999982893467,-138.06499982997775,-23.250000312924385,True,True,False,5,12,True,True,84,80,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,3,3028,-523.3999957442284,-135.3950002603233,-24.90000033378601,True,True,False,5,16,True,True,64,54,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,4,4028,-467.5499990582466,-130.0475007481873,-26.130000352859497,True,True,False,5,12,True,True,72,64,5,8,3,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,5,5028,-410.6999979317188,-111.41999981924891,-23.850000321865082,False,True,False,5,12,True,False,53,47,5,6,1,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,6,6028,-504.24999660253525,-138.76499901339412,-23.540000319480896,True,True,False,5,12,True,True,75,66,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_017,7,7028,-429.74999660253525,-109.96500029787421,-24.350000321865082,False,True,False,25,32,True,True,52,44,5,27,2,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,0,29,-463.849998742342,-127.74500079080462,-23.750000327825546,True,True,False,5,12,True,False,78,74,5,12,7,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,1,1029,-499.0499976873398,-131.5500007942319,-24.91000033915043,True,True,False,5,14,True,True,74,66,5,9,4,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,2,2029,-477.2499980330467,-124.90250058099627,-26.090000361204147,False,True,False,17,24,True,True,66,59,5,19,2,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,3,3029,-500.2499980330467,-133.67250131443143,-24.580000340938568,True,True,False,5,12,True,True,78,71,4,9,4,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,4,4029,-525.3499974310398,-140.53500040620565,-23.790000319480896,True,True,False,5,12,True,True,80,74,5,7,2,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,5,5029,-556.6999992728233,-134.25750067457557,-24.430000320076942,True,True,False,5,12,True,True,76,68,5,8,3,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,6,6029,-528.6499971449375,-142.7150005325675,-24.270000338554382,True,True,False,5,12,True,True,80,74,5,6,1,11,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_018,7,7029,-454.2999953329563,-120.57500065490603,-26.12000034749508,False,True,False,5,20,True,True,55,46,5,6,1,3,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,0,30,-467.5499982237816,-130.0049996599555,-24.61000034213066,True,True,False,5,12,True,True,80,74,4,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,1,1030,-466.9999969601631,-130.80249915271997,-25.440000355243683,True,True,False,9,16,True,True,64,56,5,10,1,4,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,2,2030,-402.4999980032444,-104.5750003233552,-24.920000344514847,False,True,False,29,36,True,True,56,50,5,30,1,1,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,3,3030,-525.4499978423119,-137.41000074148178,-24.370000332593918,True,True,False,5,12,True,False,73,65,5,9,4,1,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,4,4030,-481.94999769330025,-128.47750057280064,-25.130000323057175,True,True,False,5,12,True,False,72,64,4,8,3,4,False,Tier 2 Transient Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,5,5030,-513.9999889731407,-119.04249977692962,-22.64000029861927,False,True,False,5,56,True,True,33,27,5,8,3,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,6,6030,-510.199998319149,-136.8650003001094,-22.780000314116478,True,True,False,5,12,True,True,82,77,5,6,1,2,False,Tier 3 Persistent Critical Breach
ours_stage2_fair,11,stage2_ext_001_obj_2,critical_safe_balanced,episode_019,7,7030,-532.2999967634678,-139.1825004965067,-25.290000338107347,True,True,False,5,14,True,True,72,62,5,7,2,1,False,Tier 3 Persistent Critical Breach
